Status By Method;Sellers;GetSellerInformation;OK;
;;GetSellerIndicator;OK;
;Offers;GetOfferListPaginated;OK;
;;SubmitOfferPackage;OK;We meet currently a problem to update offers by API from S38. Our technical teams are mobilized on the subject. This error message appears: This offer does not exist and therefore cannot be updated on Existing offer.
;;GetOfferPackageSubmissionResult;OK;We meet currently a problem to get data from GetOfferPackageSubmissionResult by API from S26. Our technical teams are mobilized on the subject.
;;GetSellerDeals;OK;
;Products;GetAllowedCategoryTree;OK;
;;GetProductList;OK;
;;GetModelList;OK;
;;GetBrandList;OK;
;;SubmitProductPackage;OK;
;;GetProductPackageSubmissionResult;OK;
;;GetProductListByIdentifier;OK;We meet currently a problem to get products information using our API method GetProductListByIdentifier from S29. Our technical teams are mobilized on the subject.
;Orders;GetOrderList;OK;Orders has been placed by customers by sellers can not get back them.
;;GetGlobalConfiguration;OK;
;;ValidateOrderList;OK;
;;CreateRefundVoucher;OK;
;Fulfilment;SubmitFulfilmentSupplyOrder;OK;
;;SubmitFulfilmentOnDemandSupplyOrder;OK;
;;GetFulfilmentSupplyOrderReportList;OK;
;;GetFulfilmentDeliveryDocument;OK;
;;GetFulfilmentSupplyOrder;OK;
;;SubmitFulfilmentActivation;OK;
;;GetFulfilmentActivationReportList;OK;
;;GetFulfilmentOrderListToSupply;OK;
;;SubmitOfferStateAction;OK;
;;CreateExternalOrder;OK;
;;GetExternalOrderStatus;OK;
;;GetProductStockList;OK;
;;ManageParcel;OK;
;Discussions;GetOrderClaimList;OK;
;;GetOfferQuestionList;OK;
;;GetOrderQuestionList;OK;
;;CloseDiscussionList;OK;
;;GetDiscussionList;OK;
