Status By Method;Sellers;GetSellerInformation;OK;
;;GetSellerIndicator;OK;
;Offers;GetOfferListPaginated;OK;
;;SubmitOfferPackage;OK;We meet currently a problem to update offers in StockAndPrice mode by API using SubmitOfferPackage. This issue will be resolved W46.
;;GetOfferPackageSubmissionResult;OK;We meet currently a problem to get data from GetOfferPackageSubmissionResult by API from S26. Our technical teams are mobilized on the subject.
;;GetSellerDeals;OK;
;Products;GetAllowedCategoryTree;OK;
;;GetProductList;OK;
;;GetModelList;OK;
;;GetBrandList;OK;
;;SubmitProductPackage;OK;
;;GetProductPackageSubmissionResult;OK;
;;GetProductListByIdentifier;OK;We meet currently a problem to get products information using our API method GetProductListByIdentifier from S29. Our technical teams are mobilized on the subject.
;Orders;GetOrderList;OK;We meet currently a problem to get orders by API. Our teams are mobilized to resolved this issue
;;GetGlobalConfiguration;OK;
;;ValidateOrderList;OK;We meet currently a problem to update orders by API. Our teams are mobilized to resolved this issue
;;CreateRefundVoucher;OK;
;Fulfilment;SubmitFulfilmentSupplyOrder;OK;
;;SubmitFulfilmentOnDemandSupplyOrder;OK;
;;GetFulfilmentSupplyOrderReportList;OK;
;;GetFulfilmentDeliveryDocument;OK;
;;GetFulfilmentSupplyOrder;OK;
;;SubmitFulfilmentActivation;OK;
;;GetFulfilmentActivationReportList;OK;
;;GetFulfilmentOrderListToSupply;OK;
;;SubmitOfferStateAction;OK;
;;CreateExternalOrder;OK;
;;GetExternalOrderStatus;OK;
;;GetProductStockList;OK;
;;ManageParcel;OK;
;Discussions;GetOrderClaimList;OK;
;;GetOfferQuestionList;OK;
;;GetOrderQuestionList;OK;
;;CloseDiscussionList;OK;
;;GetDiscussionList;OK;
